film.film_song.films	film.film_song
food.culinary_tool.used_in_recipes	food.culinary_tool
government.election.general_election	government.election
language.conlang.date_created	language.conlang
location.census_tract.ns_3_oth	location.census_tract
location.it_region.capital	location.it_region
location.location.inside	location.location
location.statistical_region.crude_cancer_rate_leukemia	location.statistical_region
location.statistical_region.gni_at_constant_prices_per_capita	location.statistical_region
location.statistical_region.population_growth_rate	location.statistical_region
martial_arts.martial_artist.martial_arts_students	martial_arts.martial_artist
medicine.manufactured_drug_form.discontinued	medicine.manufactured_drug_form
military.casualties.upper_estimate	military.casualties
military.military_unit.servicemembers	military.military_unit
opera.opera_character_voice.voice	opera.opera_character_voice
rail.railway.gauge	rail.railway
rail.railway_gauge_relationship.railway	rail.railway_gauge_relationship
sports.professional_sports_team.owner_s	sports.professional_sports_team
sports.sports_league_draft_pick.round	sports.sports_league_draft_pick
tennis.tennis_tournament_championship.tournament	tennis.tennis_tournament_championship
travel.transportation.transport_terminus	travel.transportation
tv.tv_guest_personal_appearance.appearance_type	tv.tv_guest_personal_appearance
tv.tv_producer_term.producer	tv.tv_producer_term
astronomy.asteroid.spectral_type	astronomy.asteroid
astronomy.extraterrestrial_location.type_of_planetographic_feature	astronomy.extraterrestrial_location
automotive.privately_owned_vehicle.exterior_color	automotive.privately_owned_vehicle
automotive.trim_level.front_headroom	automotive.trim_level
biology.gene.alternate_symbol	biology.gene
book.newspaper_issue.cover_price	book.newspaper_issue
book.poem.verse_form	book.poem
chemistry.isotope.isotope_of	chemistry.isotope
cricket.cricket_roster_extras.byes	cricket.cricket_roster_extras
dining.cuisine.chefs	dining.cuisine
engineering.engine.variation_of	engineering.engine
food.cheese.region	food.cheese
government.national_anthem_of_a_country.official_anthem_until	government.national_anthem_of_a_country
location.census_tract.vac_36_bus	location.census_tract
location.statistical_region.electricity_consumption_per_capita	location.statistical_region
location.statistical_region.prisoners_on_death_row	location.statistical_region
location.uk_metropolitan_borough.administrative_headquarters	location.uk_metropolitan_borough
measurement_unit.recurring_money_value.frequency	measurement_unit.recurring_money_value
medicine.drug.canonical_brands	medicine.drug
military.military_combatant_group.conflict	military.military_combatant_group
military.military_commander.military_commands	military.military_commander
military.military_service.to_date	military.military_service
people.deceased_person.date_of_cremation	people.deceased_person
protected_sites.protected_site.annual_visitors	protected_sites.protected_site
royalty.chivalric_rank_precedence.lower_rank	royalty.chivalric_rank_precedence
royalty.precedence.system	royalty.precedence
tv.tv_guest_role.episodes_appeared_in	tv.tv_guest_role
tv.tv_series_episode.subjects	tv.tv_series_episode
architecture.light_color_range.light_range	architecture.light_color_range
architecture.lighthouse.construction	architecture.lighthouse
architecture.structure.topped_out	architecture.structure
aviation.aircraft_model.aircraft_type	aviation.aircraft_model
biology.gene_ontology_group.related_term	biology.gene_ontology_group
boats.ship.owners	boats.ship
boats.ship_ownership.ship	boats.ship_ownership
book.newspaper_circulation.edition	book.newspaper_circulation
cricket.cricket_coach.overall_odi_stats	cricket.cricket_coach
cvg.computer_game_rating.rating_system	cvg.computer_game_rating
dataworld.type_project_mediator.type_needing_work	dataworld.type_project_mediator
digicams.camera_format.cameras	digicams.camera_format
digicams.digital_camera.supported_resolutions	digicams.digital_camera
engineering.reaction_engine.specific_impulse	engineering.reaction_engine
fictional_universe.character_species.found_in_fictional_universe	fictional_universe.character_species
food.cheese.rind	food.cheese
government.australian_mp.senate_id	government.australian_mp
government.government_service_channel.available_language	government.government_service_channel
government.politician.government_positions_held	government.politician
law.constitutional_amendment.ratification_completed_on	law.constitutional_amendment
library.public_library_system.catalogue_web_link	library.public_library_system
location.location_symbol_relationship.Kind_of_symbol	location.location_symbol_relationship
location.statistical_region.government_debt_percent_gdp	location.statistical_region
location.tr_district.capital	location.tr_district
medicine.disease.affiliated_diseases	medicine.disease
medicine.manufactured_drug_form.label_sections	medicine.manufactured_drug_form
music.album_content_type.albums	music.album_content_type
music.composition.lyricist	music.composition
music.release.label	music.release
olympics.olympic_participating_country.demonstration_medals_won	olympics.olympic_participating_country
physics.subatomic_particle_composition.particle	physics.subatomic_particle_composition
rail.rail_gauge.minimum_width	rail.rail_gauge
rail.railway.closed	rail.railway
royalty.chivalric_order_membership.from	royalty.chivalric_order_membership
sports.sports_award.award_winner	sports.sports_award
transportation.highway_system.highways	transportation.highway_system
transportation.road.end2	transportation.road
american_football.game_receiving_statistics.game	american_football.game_receiving_statistics
aviation.airliner_accident.injuries	aviation.airliner_accident
aviation.airport.airport_type	aviation.airport
chess.chess_player.games_played	chess.chess_player
community.discussion_thread.post	community.discussion_thread
education.academic_post.institution	education.academic_post
event.speech_or_presentation.speech_topic	event.speech_or_presentation
exhibitions.exhibition_run.closed_on	exhibitions.exhibition_run
exhibitions.exhibition_run.venue	exhibitions.exhibition_run
fictional_universe.work_of_fiction.part_of_these_fictional_universes	fictional_universe.work_of_fiction
film.film.dubbing_performances	film.film
food.candy_bar.introduced	food.candy_bar
games.game.origin	games.game
location.census_tract.vac_12_24b	location.census_tract
location.statistical_region.co2_emissions_industrial	location.statistical_region
location.statistical_region.gdp_nominal_per_capita	location.statistical_region
measurement_unit.area_unit.measurement_system	measurement_unit.area_unit
measurement_unit.unit_of_conductivity.measurement_system	measurement_unit.unit_of_conductivity
metropolitan_transit.transit_system.daily_riders	metropolitan_transit.transit_system
military.armed_force.military_combatant	military.armed_force
military.military_person.postings	military.military_person
opera.opera_role.performer	opera.opera_role
opera.opera_role.role	opera.opera_role
organization.organization_committee_membership.to	organization.organization_committee_membership
people.family_member.family	people.family_member
pipeline.pipeline.contains_pipelines	pipeline.pipeline
rail.locomotive.owners	rail.locomotive
religion.religious_leadership_jurisdiction_appointment.from	religion.religious_leadership_jurisdiction_appointment
royalty.system_title_relationship.system	royalty.system_title_relationship
spaceflight.rocket_stage.fuel	spaceflight.rocket_stage
sports.sports_team_roster.from	sports.sports_team_roster
tv.tv_program.tvrage_id	tv.tv_program
tv.tv_series_episode.writer	tv.tv_series_episode
visual_art.art_series.subject	visual_art.art_series
visual_art.visual_art_support.artworks	visual_art.visual_art_support
astronomy.galaxy.diameter	astronomy.galaxy
astronomy.star_system.system_age	astronomy.star_system
automotive.engine.fuel_delivery	automotive.engine
automotive.similar_automobile_models.related_model	automotive.similar_automobile_models
award.ranking.year	award.ranking
basketball.basketball_player_stats.average_assists	basketball.basketball_player_stats
biology.organism_classification.parent_classifications	biology.organism_classification
book.newspaper_owner.newspapers_owned	book.newspaper_owner
business.holding.issue	business.holding
comic_books.comic_story_printing.story	comic_books.comic_story_printing
conferences.conference.proceedings	conferences.conference
cricket.cricket_roster_batting.dismissal_type	cricket.cricket_roster_batting
cricket.cricket_team_stats.odi_coach	cricket.cricket_team_stats
cvg.cvg_designer.games_designed	cvg.cvg_designer
education.education.end_date	education.education
education.grade_level.typical_age_maximum	education.grade_level
education.university.local_tuition	education.university
food.beer.original_gravity	food.beer
games.game.genre	games.game
games.game.number_of_players	games.game
library.public_library_system.central_library	library.public_library_system
location.country.calling_code	location.country
location.hud_foreclosure_area.estimated_number_of_mortgages	location.hud_foreclosure_area
location.statistical_region.crude_death_rate_firearms	location.statistical_region
location.statistical_region.gross_reproduction_rate	location.statistical_region
location.statistical_region.renewable_freshwater_per_capita	location.statistical_region
measurement_unit.magnetic_flux_density_unit.density_in_teslas	measurement_unit.magnetic_flux_density_unit
measurement_unit.measurement_system.current_units	measurement_unit.measurement_system
measurement_unit.measurement_system.specific_heat_capacity_units	measurement_unit.measurement_system
medicine.diagnostic_test.includes_tests	medicine.diagnostic_test
military.military_conflict.commanders	military.military_conflict
military.military_post_use.military_post	military.military_post_use
military.military_posting.person	military.military_posting
spaceflight.bipropellant_rocket_engine.expansion_ratio	spaceflight.bipropellant_rocket_engine
spaceflight.satellite.ceased_operating	spaceflight.satellite
symbols.coat_of_arms.marshaled_into	symbols.coat_of_arms
theater.theater_production.producer	theater.theater_production
travel.travel_destination.guidebooks	travel.travel_destination
american_football.football_game.passing	american_football.football_game
american_football.forty_yard_dash_time.time	american_football.forty_yard_dash_time
automotive.trim_level.ground_clearance	automotive.trim_level
aviation.airport_runway.width	aviation.airport_runway
award.award_judging_term.award	award.award_judging_term
basketball.basketball_position.players	basketball.basketball_position
book.book_edition.contributing_authors	book.book_edition
book.editorial_tenure.editor	book.editorial_tenure
book.written_work.previous_in_series	book.written_work
exhibitions.exhibition_subject.exhibitions_created_about_this_subject	exhibitions.exhibition_subject
fashion.designer_label_association.to_date	fashion.designer_label_association
film.dubbing_performance.language	film.dubbing_performance
film.film.other_film_companies	film.film
film.film_festival.individual_festivals	film.film_festival
government.legislative_committee.subcommittee_of	government.legislative_committee
government.national_anthem_of_a_country.official_anthem_since	government.national_anthem_of_a_country
location.statistical_region.co2_emissions_mt	location.statistical_region
measurement_unit.recurring_money_value.amount	measurement_unit.recurring_money_value
medicine.symptom.icd_9	medicine.symptom
olympics.olympic_venue.olympic_games_used_in	olympics.olympic_venue
physics.particle_family.parent_class	physics.particle_family
soccer.football_goal.scorer	soccer.football_goal
spaceflight.satellite_manufacturer.spacecraft_manufactured	spaceflight.satellite_manufacturer
sports.sports_team_owner.teams_owned	sports.sports_team_owner
american_football.football_player.position_s	american_football.football_player
astronomy.astronomical_observatory.telescope_s	astronomy.astronomical_observatory
aviation.airport.icao	aviation.airport
aviation.airport_runway.end_elevation	aviation.airport_runway
award.award_nomination.ceremony	award.award_nomination
basketball.basketball_conference.teams	basketball.basketball_conference
basketball.basketball_player_career_stats.free_throw_percentage	basketball.basketball_player_career_stats
computer.file_format.read_by	computer.file_format
computer.software.compatible_oses	computer.software
cricket.cricket_roster_batting.bowled	cricket.cricket_roster_batting
engineering.power_plug_standard.rated_voltage	engineering.power_plug_standard
fictional_universe.character_species.characters_of_this_species	fictional_universe.character_species
government.election_poll_score.poll	government.election_poll_score
law.us_patent.inventor	law.us_patent
location.location.mean_elevation	location.location
location.statistical_region.crime_rate_motor_vehicle_theft	location.statistical_region
location.statistical_region.mean_age_of_woman_at_childbirth	location.statistical_region
martial_arts.martial_artist.instructor	martial_arts.martial_artist
medicine.drug_formulation.legal_status	medicine.drug_formulation
medicine.notable_person_with_medical_condition.condition	medicine.notable_person_with_medical_condition
music.composition.subjects	music.composition
tv.non_character_role.tv_regular_personal_appearances	tv.non_character_role
venture_capital.venture_investment.company	venture_capital.venture_investment
visual_art.artwork_owner_relationship.purchase_currency	visual_art.artwork_owner_relationship
amusement_parks.ride.closed	amusement_parks.ride
architecture.architect.architectural_style	architecture.architect
automotive.driveline.trim_levels	automotive.driveline
aviation.aircraft_status.date	aviation.aircraft_status
basketball.basketball_player_stats.average_steals	basketball.basketball_player_stats
biology.gene_group.gene	biology.gene_group
biology.taxonomic_authority.taxonomic_placement	biology.taxonomic_authority
book.book.interior_illustrations_by	book.book
business.product_endorsement.product	business.product_endorsement
comic_books.comic_book_genre.stories_in_this_genre	comic_books.comic_book_genre
comic_books.comic_book_series.featured_characters	comic_books.comic_book_series
comic_books.comic_book_series.publisher	comic_books.comic_book_series
computer.computer.introduced	computer.computer
computer.file_format.extended_to	computer.file_format
education.education.minor	education.education
fictional_universe.fictional_universe.characters	fictional_universe.fictional_universe
food.beer.brewery_brand	food.beer
food.bottled_water.total_dissolved_solids	food.bottled_water
geography.body_of_water.islands	geography.body_of_water
government.polling_authority.polls	government.polling_authority
ice_hockey.hockey_player.hockey_position	ice_hockey.hockey_player
library.public_library.library_system	library.public_library
location.census_tract.ns_36_res	location.census_tract
location.statistical_region.crude_cancer_rate_kidney	location.statistical_region
location.statistical_region.services_as_percent_of_gdp	location.statistical_region
measurement_unit.measurement_system.force_moment_units	measurement_unit.measurement_system
measurement_unit.monetary_range.currency	measurement_unit.monetary_range
medicine.drug_ingredient.active_moiety_of_formulation	medicine.drug_ingredient
organization.organization_board_membership.title_old	organization.organization_board_membership
organization.organization_membership.member	organization.organization_membership
protected_sites.governing_body_of_protected_sites.protected_sites_governed	protected_sites.governing_body_of_protected_sites
protected_sites.site_listing_category.listed_sites	protected_sites.site_listing_category
spaceflight.satellite_orbit_asynchronous.satellite	spaceflight.satellite_orbit_asynchronous
sports.multi_event_tournament.participating_countries	sports.multi_event_tournament
theater.theater_production.production_staff	theater.theater_production
tv.tv_director.episodes_directed	tv.tv_director
tv.tv_producer_type.episodes_with_this_role	tv.tv_producer_type
architecture.light_sequence.flash_secs	architecture.light_sequence
architecture.museum.director	architecture.museum
architecture.ownership.owner	architecture.ownership
astronomy.galaxy.galaxy_classification_hubble	astronomy.galaxy
boxing.boxing_match.fighters	boxing.boxing_match
cricket.cricket_umpire.accreditions	cricket.cricket_umpire
engineering.mains_power.nominal_voltage	engineering.mains_power
film.film.gross_revenue	film.film
film.film.sequel	film.film
film.writer.film	film.writer
food.recipe_ingredient.notes	food.recipe_ingredient
location.census_tract.vac_3_bus	location.census_tract
measurement_unit.pressure_unit.measurement_system	measurement_unit.pressure_unit
medicine.vaccine.developed_by	medicine.vaccine
olympics.olympic_demonstration_medal_honor.medalist	olympics.olympic_demonstration_medal_honor
organization.leadership.to	organization.leadership
sports.sports_league_draft_pick.pick	sports.sports_league_draft_pick
travel.hotel_grading_authority.grades_awarded	travel.hotel_grading_authority
tv.tv_character.appeared_in_tv_episode_segments	tv.tv_character
american_football.football_coach_position.coaches_holding_this_position	american_football.football_coach_position
architecture.light_color_range.lighthouse_having_color_ranges	architecture.light_color_range
astronomy.star_system.planetary_system	astronomy.star_system
aviation.accident_type.aircraft_accidents_of_this_type	aviation.accident_type
business.sponsor.sponsorship	business.sponsor
dataworld.data_task.status	dataworld.data_task
digicams.camera_digital_zoom_capability.magnification	digicams.camera_digital_zoom_capability
education.educational_institution.mascot	education.educational_institution
engineering.battery_cell_type.battery_sizes	engineering.battery_cell_type
government.canadian_mp.senate_id	government.canadian_mp
government.us_president.vice_president	government.us_president
location.mailing_address.postal_code	location.mailing_address
location.ru_republic.capital	location.ru_republic
measurement_unit.adjusted_money_value.measurement_value	measurement_unit.adjusted_money_value
measurement_unit.magnetic_flux_unit.flux_in_webers	measurement_unit.magnetic_flux_unit
medicine.drug.part_of_compound_drug	medicine.drug
medicine.drug_formulation.drug_category	medicine.drug_formulation
medicine.drug_ingredient.more_general_ingredient	medicine.drug_ingredient
military.military_post_use.armed_force	military.military_post_use
people.group_membership.from	people.group_membership
projects.project_role.projects	projects.project_role
sports.defunct_sports_team.active	sports.defunct_sports_team
tv.tv_subject.tv_programs	tv.tv_subject
astronomy.orbital_relationship.orbited_by	astronomy.orbital_relationship
automotive.trim_level.rear_shoulder_room	automotive.trim_level
aviation.aircraft_manufacturer.aircraft_models_made	aviation.aircraft_manufacturer
award.long_list_nomination.notes_description	award.long_list_nomination
award.ranked_list.year_inaugurated	award.ranked_list
basketball.basketball_player_career_stats.average_steals	basketball.basketball_player_career_stats
biology.hybrid.parent_classifications	biology.hybrid
biology.plant_disease_conditions.plant_disease_triangle	biology.plant_disease_conditions
book.journal_publication.volume	book.journal_publication
business.company_product_relationship.to_date	business.company_product_relationship
cricket.cricket_match_type.maximum_duration	cricket.cricket_match_type
cricket.cricket_roster_bowling.overs	cricket.cricket_roster_bowling
cvg.cvg_platform.games	cvg.cvg_platform
film.film.directed_by	film.film
finance.currency.currency_code	finance.currency
games.game_publisher.games_published	games.game_publisher
language.human_language.region	language.human_language
location.statistical_region.arithmetic_population_density	location.statistical_region
location.statistical_region.crime_rate_property_crime	location.statistical_region
location.uk_statistical_location.ons_code	location.uk_statistical_location
measurement_unit.dated_index_value.date	measurement_unit.dated_index_value
medicine.survival_rate.rate	medicine.survival_rate
military.casualties.type_of_casualties	military.casualties
military.military_post_use.to_date	military.military_post_use
music.album.genre	music.album
people.appointed_role.nomination	people.appointed_role
people.family.rise_to_prominence	people.family
people.person.parents	people.person
people.place_lived.person	people.place_lived
rail.railway_type_relationship.railway	rail.railway_type_relationship
royalty.system_order_relationship.from	royalty.system_order_relationship
spaceflight.rocket.launch_sites	spaceflight.rocket
sports.team_venue_relationship.to	sports.team_venue_relationship
tv.non_character_role.tv_guest_personal_appearances	tv.non_character_role
tv.tv_segment_personal_appearance.appearance_type	tv.tv_segment_personal_appearance
atom.feed.links	atom.feed
automotive.privately_owned_vehicle.owner	automotive.privately_owned_vehicle
automotive.trim_level.top_speed	automotive.trim_level
biology.organism_classification.latest_fossil_record	biology.organism_classification
book.journal.individual_price	book.journal
broadcast.tv_station.facility_id	broadcast.tv_station
business.customer.supplier	business.customer
comic_books.comic_book_story.genre	comic_books.comic_book_story
cricket.cricket_bowling_pace.max_speed_kmph	cricket.cricket_bowling_pace
cvg.computer_game_content_descriptor.versions_with_this_descriptor	cvg.computer_game_content_descriptor
dataworld.gardening_task.async_delete	dataworld.gardening_task
digicams.digital_camera.digital_zoom	digicams.digital_camera
finance.currency.prefix_symbol	finance.currency
food.bottled_water.nitrate_content	food.bottled_water
government.government_service.providing_agency	government.government_service
location.statistical_region.gdp_current_ppp	location.statistical_region
measurement_unit.dated_index_value.index_value	measurement_unit.dated_index_value
measurement_unit.measurement_system.inductance_units	measurement_unit.measurement_system
medicine.routed_drug.route_of_administration	medicine.routed_drug
metropolitan_transit.transit_stop.transit_lines	metropolitan_transit.transit_stop
music.conductor.operas_conducted	music.conductor
organization.non_profit_registration.registering_agency	organization.non_profit_registration
people.person.quotations	people.person
physics.subatomic_particle_composition.number	physics.subatomic_particle_composition
religion.religion.number_of_adherents	religion.religion
soccer.football_player_loan.from	soccer.football_player_loan
time.calendar.days_of_year	time.calendar
tv.tv_program.original_network	tv.tv_program
visual_art.artwork.media	visual_art.artwork
zoos.zoo_category.zoos	zoos.zoo_category
architecture.structure.height_meters	architecture.structure
astronomy.comet.designation	astronomy.comet
aviation.airliner_accident.aircraft_type	aviation.airliner_accident
book.scholarly_work.doi	book.scholarly_work
broadcast.content.producer	broadcast.content
chemistry.chemical_compound.melting_point	chemistry.chemical_compound
computer.computer.parent_model	computer.computer
cricket.cricket_bowler_stats.economy_rate	cricket.cricket_bowler_stats
cvg.computer_game_performance_type.performances	cvg.computer_game_performance_type
education.educational_institution.athletics_brand	education.educational_institution
engineering.piston_configuration.engines	engineering.piston_configuration
fictional_universe.fictional_character.species	fictional_universe.fictional_character
geography.body_of_water.surface_area	geography.body_of_water
government.political_appointer.appointees	government.political_appointer
location.country.second_level_divisions	location.country
location.statistical_region.oil_production	location.statistical_region
measurement_unit.data_size_unit.size_in_bytes	measurement_unit.data_size_unit
measurement_unit.inverse_temperature_unit.temperature_coefficient_in_inverse_kelvins	measurement_unit.inverse_temperature_unit
medicine.hospital.medical_school_affiliation	medicine.hospital
medicine.infectious_disease.vector	medicine.infectious_disease
medicine.medical_trial_sponsor.trials_sponsored	medicine.medical_trial_sponsor
music.artist.track_contributions	music.artist
music.engineer.tracks_engineered	music.engineer
opera.opera_production.stage_director	opera.opera_production
organization.non_profit_organization.registered_with	organization.non_profit_organization
rail.electric_locomotive_class.electric_system_s	rail.electric_locomotive_class
rail.locomotive_class.locomotives_of_this_class	rail.locomotive_class
rail.rail_network.railways	rail.rail_network
religion.religious_order.monasteries	religion.religious_order
spaceflight.rocket_launch_site.rockets_launched_here	spaceflight.rocket_launch_site
sports.multi_event_tournament.events	sports.multi_event_tournament
theater.theater_production.date_opened	theater.theater_production
visual_art.artwork_owner_relationship.owner	visual_art.artwork_owner_relationship
zoos.zoo.opened	zoos.zoo
astronomy.galaxy_classification_code.galaxies_of_this_code	astronomy.galaxy_classification_code
basketball.basketball_team_stats.defensive_rebounds	basketball.basketball_team_stats
biology.breed_temperament.breeds	biology.breed_temperament
biology.gene_ontology_data_source.source_md5	biology.gene_ontology_data_source
biology.gene_ontology_group_membership_evidence.evidence_type	biology.gene_ontology_group_membership_evidence
biology.informal_biological_grouping.included_classifications	biology.informal_biological_grouping
book.scholarly_financial_support.support_provider	book.scholarly_financial_support
business.employment_tenure.title	business.employment_tenure
business.product_line.includes_product_lines	business.product_line
cricket.cricket_roster_batting.dismissed_by	cricket.cricket_roster_batting
cricket.cricket_roster_bowling.maidens	cricket.cricket_roster_bowling
cricket.cricket_team_stats.test_team	cricket.cricket_team_stats
internet.social_network_user.linkedin_id	internet.social_network_user
language.language_family.geographic_distribution	language.language_family
language.language_family.sub_families	language.language_family
location.census_tract.ns_12_24_r	location.census_tract
location.census_tract.pqv_is_oth	location.census_tract
location.cotermination.location	location.cotermination
location.location.containedby	location.location
location.location.unlocode	location.location
measurement_unit.time_interval.start	measurement_unit.time_interval
measurement_unit.volume_unit.volume_in_cubic_meters	measurement_unit.volume_unit
medicine.hospital_ownership_status.hospitals	medicine.hospital_ownership_status
olympics.olympic_city_bid.bidding_city	olympics.olympic_city_bid
opera.opera_production.designers	opera.opera_production
physics.particle_antiparticle.self_antiparticle	physics.particle_antiparticle
rail.locomotive_class.built_by	rail.locomotive_class
religion.religion.branched_into	religion.religion
royalty.order_of_chivalry.category	royalty.order_of_chivalry
sports.sport_country.multi_event_tournaments_participated_in	sports.sport_country
sports.sports_team.location	sports.sports_team
sports.sports_team.team_mascot	sports.sports_team
sports.sports_team_captain.team	sports.sports_team_captain
tennis.tennis_tournament_championship.winner	tennis.tennis_tournament_championship
tv.tv_series_episode.other_crew	tv.tv_series_episode
american_football.football_game.rushing	american_football.football_game
astronomy.astronomical_survey_project_organization.observatory	astronomy.astronomical_survey_project_organization
astronomy.celestial_object_category.subcategory_of	astronomy.celestial_object_category
astronomy.orbital_relationship.epoch	astronomy.orbital_relationship
astronomy.type_of_planetographic_feature.planetographic_features_of_this_type	astronomy.type_of_planetographic_feature
automotive.company.manufacturing_plants	automotive.company
boats.ship_powerplant.reactor_if_nuclear	boats.ship_powerplant
book.written_work.online_versions	book.written_work
book.written_work.school_or_movement	book.written_work
business.product_endorser.products_endorsed	business.product_endorser
business.product_theme.products	business.product_theme
computer.software.latest_release_date	computer.software
conferences.conference_series.conference	conferences.conference_series
cricket.cricket_bowler.bowling_style	cricket.cricket_bowler
cricket.cricket_bowler_stats.best_record	cricket.cricket_bowler_stats
education.educational_institution.campuses	education.educational_institution
education.school_district.leaid	education.school_district
film.film_company.films	film.film_company
government.government_service_duration.length	government.government_service_duration
internet.website.ended	internet.website
law.constitutional_amendment.proposed_on	law.constitutional_amendment
law.judicial_tenure.to_date	law.judicial_tenure
location.australian_territory.capital_city	location.australian_territory
location.population_growth_rate.percent_growth	location.population_growth_rate
location.statistical_region.labour_force	location.statistical_region
measurement_unit.measurement_system.inverse_temperature_units	measurement_unit.measurement_system
measurement_unit.unit_of_density.measurement_system	measurement_unit.unit_of_density
medicine.diagnostic_test_signs.sign	medicine.diagnostic_test_signs
music.release.catalog_number	music.release
organization.organization.board_members	organization.organization
organization.organization_committee_title.members_with_this_title	organization.organization_committee_title
organization.organization_relationship.child	organization.organization_relationship
people.appointment_nomination.to	people.appointment_nomination
rail.steam_locomotive_class.cylinders	rail.steam_locomotive_class
religion.deity.deity_of	religion.deity
religion.monastery.religion	religion.monastery
spaceflight.rocket_engine.isp_sea_level	spaceflight.rocket_engine
time.calendar.months	time.calendar
travel.transport_terminus.travel_destinations_served	travel.transport_terminus
tv.tv_producer_term.producer_type	tv.tv_producer_term
tv.tv_regular_personal_appearance.to	tv.tv_regular_personal_appearance
zoos.zoo.num_species	zoos.zoo
american_football.football_conference.divisions	american_football.football_conference
amusement_parks.park.closed	amusement_parks.park
architecture.building_complex_function.building_complexes	architecture.building_complex_function
architecture.structure.architect	architecture.structure
astronomy.galactic_interaction.interaction_type	astronomy.galactic_interaction
aviation.airline.frequent_flyer_program	aviation.airline
book.book_edition.number_of_pages	book.book_edition
broadcast.tv_affiliation_duration.station	broadcast.tv_affiliation_duration
business.brand_slogan.slogan	business.brand_slogan
business.job_title.people_with_this_title	business.job_title
chess.chess_move.white_move	chess.chess_move
comic_books.comic_book_story_arc.spanning	comic_books.comic_book_story_arc
computer.programming_language.language_paradigms	computer.programming_language
cvg.computer_game_evaluation.content_descriptors	cvg.computer_game_evaluation
dataworld.attribution_template.source	dataworld.attribution_template
film.film_film_distributor_relationship.film_cut	film.film_film_distributor_relationship
geology.rock_type.parent_rock_type	geology.rock_type
government.government_service_duration.units	government.government_service_duration
government.legislative_committee_membership.member	government.legislative_committee_membership
internet.top_level_domain.registry	internet.top_level_domain
language.language_writing_system.iso_15924_alpha	language.language_writing_system
law.court.superior_courts	law.court
music.concert.cost	music.concert
music.concert_film.concert	music.concert_film
music.concert_performance.band_members	music.concert_performance
people.chinese_ethnic_group.autonomous_regions	people.chinese_ethnic_group
people.deceased_person.cause_of_death	people.deceased_person
people.human_measurement.body_part	people.human_measurement
pipeline.task_profile.comments_subject	pipeline.task_profile
royalty.noble_person.titles	royalty.noble_person
soccer.football_player_substitution.off	soccer.football_player_substitution
spaceflight.satellite_orbit_synchronous.longitude	spaceflight.satellite_orbit_synchronous
amusement_parks.ride.manufacturer	amusement_parks.ride
astronomy.planetographic_coordinate.latitude	astronomy.planetographic_coordinate
astronomy.star.luminosity	astronomy.star
aviation.airliner_accident.passengers	aviation.airliner_accident
award.hall_of_fame.address	award.hall_of_fame
basketball.basketball_player_stats.assists	basketball.basketball_player_stats
broadcast.podcast_feed.number_of_items	broadcast.podcast_feed
celebrities.legal_entanglement.date	celebrities.legal_entanglement
computer.file_format.mime_type	computer.file_format
fictional_universe.fictional_setting.fictional_characters_born_here	fictional_universe.fictional_setting
government.electoral_college_elected_office.office	government.electoral_college_elected_office
government.government_agency.date_founded	government.government_agency
location.country.first_level_divisions	location.country
location.hud_county_place.place	location.hud_county_place
location.statistical_region.hud_id	location.statistical_region
location.statistical_region.monetary_reserves	location.statistical_region
measurement_unit.measurement_system.length_units	measurement_unit.measurement_system
media_common.cataloged_instance.oclc_number	media_common.cataloged_instance
medicine.drug.brands	medicine.drug
music.conducted_ensemble.conductors	music.conducted_ensemble
music.recording.recording_cluster	music.recording
people.measured_person.measurements	people.measured_person
people.person.education	people.person
pipeline.task_profile.post_comments_to	pipeline.task_profile
royalty.chivalric_rank_precedence.rank	royalty.chivalric_rank_precedence
symbols.heraldic_compartment.coat_of_arms	symbols.heraldic_compartment
theater.theater_production_staff.theater_productions	theater.theater_production_staff
tv.tv_episode_segment.filming_locations	tv.tv_episode_segment
american_football.football_conference.teams	american_football.football_conference
american_football.football_team.current_roster	american_football.football_team
architecture.architectural_style.examples	architecture.architectural_style
aviation.aviation_incident_aircraft_relationship.crew	aviation.aviation_incident_aircraft_relationship
biology.organism_classification_rank.higher_rank	biology.organism_classification_rank
chemistry.isotope_decay.isotope	chemistry.isotope_decay
cricket.cricket_tournament_event.teams	cricket.cricket_tournament_event
cvg.computer_videogame.subjects	cvg.computer_videogame
dataworld.user_reversion_operation.after	dataworld.user_reversion_operation
education.educational_institution.nickname	education.educational_institution
engineering.channel_access_method.parent_method	engineering.channel_access_method
engineering.piston_engine.cylinder_bore	engineering.piston_engine
engineering.piston_engine.piston_configuration	engineering.piston_engine
fictional_universe.fictional_setting.events	fictional_universe.fictional_setting
games.game.maximum_playing_time_minutes	games.game
geography.lake.catchment_area	geography.lake
government.election.election_year	government.election
law.us_patent_type.patents	law.us_patent_type
location.census_tract.vac_24_36r	location.census_tract
location.census_tract.vac_36_oth	location.census_tract
location.natural_gas_production.date	location.natural_gas_production
measurement_unit.measurement_system.weight_units	measurement_unit.measurement_system
media_common.cataloged_instance.iswc	media_common.cataloged_instance
media_common.quotation.subjects	media_common.quotation
medicine.infectious_disease.transmission	medicine.infectious_disease
meteorology.tropical_cyclone.total_fatalities	meteorology.tropical_cyclone
music.soundtrack.film	music.soundtrack
olympics.olympic_event_competition.venue	olympics.olympic_event_competition
olympics.olympic_games.mascot	olympics.olympic_games
organization.organization.previous_names	organization.organization
people.person.sibling_s	people.person
